北京众成国际旅行社有限公司,150-500人,未融资,北京,['旅游顾问'],3-6千/月,[],"['\n        岗位职责:\n', '1.熟悉公司产品体系，负责公司全部旅游产品的销售及推广;\n', '2.根据公司的营销计划，执行公司销售活动，完成部门规定的销售任务;\n', '3.幵拓新市场，发展新客户，维护老客户，增加公司旅游产品销售范围;\n', '4.负责渠道客户的维护，积极收集客户的反馈信息，并主动配合各部门解决问题。\n', '任职资格:\n', '1.有旅游销售或者金融销售工作经验者优先\n', '2、性格开朗，为入热情，对工作有高度的责任心，具备良好的团队精神和不断开拓进取的精神;\n', '3、热爱销售工作，善于与人沟通，较强的语言表达能力和独立解决问题的销售能力,具备一定的商务洽谈及社交能力;\n', '4、吃苦耐劳，愿意在旅游行业内发展，并想挑战高薪证明自己能力者;\n', '5、努力完成 上级交代的任务\n', '（欢迎广大优秀应届毕业生投递）\n', '备注：入职需上一个公司离职证明\n        ']"
深圳市我在旅行国际旅行社有限公司,50-150人,未融资,深圳,['旅游顾问'],7-1万/月,"['旅游顾问销售精英50名', '保底年薪12万起，招聘旅游销售人员。', '【薪资待遇】底薪+加班补贴+提成..', '..努力干10000-20000元/月', '..使劲干20000-30000元/月', '..拼命干30000-50000元/月', '..不要命干：下一个分公司就是你的了', '2020年**期，让所有感觉到没有存款是不行的，没有自己的房子是不行的。受**的影响让国民意识到享乐的重要性+国家对于旅游业推出强力扶持，接下后半年**是旅游业的爆发期，让我们一起在深圳买房吧！这就是你的目标！', '岗位职责：', '1、根据公司教授的方法进行电话或者网络跟进、地推。', '2、销售旅游线路体验套餐，提成搞达30%-60%；', '3、联系内地团队旅游走海南，云南，郴州，厦门（业绩提成35%-55%）。', '4、不安现状，愿意接受任何挑战的、有团队集体观念意识，有强烈的赚钱欲望的。', '任职资格：', '1、年龄在20岁--39岁。', '2、学历要求高中及以上。', '3、做过线下地推或者有1-2年销售经验的优先考虑', '4、良好的客户服务意识，有责任心，思维敏捷，有耐心、抗压能力强；', '5、性格外向，待人真挚热情，语言技巧好，善与人沟通。', '..【三不招】..', '1.年纪轻轻怕辛苦还异想天开，且不懂感恩的不要\xa0。', '2.玻璃心，一点挫折就泄气，老报怨传递负能量的不要。', '3.\xa0天天想这打游戏，看电影，玩手机的，贪玩的不要', '【提成核算】', '1、底薪4000元+加班补贴+高额提成。（试用期底薪3000元）', '2、提成高达60%\xa0。', '【福利】', '1、培训上岗：7天强化培训。', '2、社保：一经转正公司都会按照深圳市规定购买社保。', '3、公司的正式员工每年可享受2-3次线路体验旅游。', '4、业绩表现好的员工每年可以享受1-2的境外旅游。', '5、入职即可包住宿', '【工作时间】：周一到周五，上午9：00-12：00，下午14:00-18:00（周六10:00-18：00）\xa0加班另计。', '在这里底薪都是用来扣税的，我们有30%得人月入2万元以上，50%的人月入上万，20%得人月入8000以上。', '这里**是你发光发亮的地方。欢迎热血青年的加入，我们争做市场上收入最高，人品最正直，服务最专业的团队。']","['\n        ', '\n        ']"
南京蚂蚁团建会务服务有限公司,15-50人,不需要融资,南京,['旅游顾问'],4-8千/月,"['岗位职责：', '1、拓展意向客户，维护老客户。', '2、根据客户需求，定制团建、户外拓展、旅游、会务等活动行程安排。', '3、活动执行把控跟踪。', '岗位要求：', '1、大专以上学历，有旅游行程安排等行业相关经验。', '2、善于人际沟通，较强的抗压能力。', '工作地点：江宁宏运大道', '工作时间：朝九晚六，周末双休', '\xa0']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n        ']"
北京明夷同人旅游咨询服务有限公司,500-2000人,天使轮,北京,['旅游顾问'],8-1万/月,"['职位详情', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0公司有四大板块农场、养老、旅居，公司是一个多元化的平台。为了扩大公司规模、开拓市场，现阶段大量招人，底薪加提成，提点多样化，发展空间大。', '职位要求：', '1.负责公司的旅游路线行程，介绍旅游路线', '2.开拓新市场，发展新客户，主管带领团队协作，公司提供优质客源', '3.与客户建立良好关系，维护客户关系，做好客户分析', '4.根据公司策划的活动，执行完成客户服务', '5.公司多元化发展，改变传统销售模式，更能保障新人薪资收入（包括：旅游，旅居，养老，保险等）', '6.工作时间朝九晚六，中午休息一个半小时，双休', '7.热爱旅游的赶快加入我们吧', '任职要求：', '1.18-50岁，男女不限，对销售行业充满热情', '2.学历不限，热爱旅游，热爱销售推广工作，对目标达成欲望强', '3.性格开朗，有较好的沟通表达能力，业务谈判能力', '4.吃苦耐劳，具有较强的抗压能力', '薪资待遇：', '1.工资：基本工资+绩效提成，平均工资两万五左右', '2.入职转正之后有六险，补充商业险', '3.公司入职6个月有一次评级活动，优秀者竞争管理岗位', '在这里您将获得高额的底薪+高额的销售提成，月薪轻松过万，系统的销售培训帮你快速提高工作效率轻松的工作环境让工作变得更快乐！']","['\n        ', '\n        ']"
北京明夷同人旅游咨询服务有限公司,500-2000人,天使轮,北京,['旅游顾问'],8-1.5万/月,"['公司详情', '公司有四大模块旅游、农场、养老、旅居，是一个多元化的平台，为了开拓市场，公司大量招人', '岗位职责', '1、全面解答客户对旅游线路的咨询，将旅游线路的详细信息及特色正确传达给客户2、对提交的订单及时进行处理和跟进，维护现有客户、开发潜在客户', '3、为客户安排旅游行程，并落实相关事宜', '4、协助产品经理进行市场信息的收集、分析', '任职要求', '1、热爱旅游行业，有无经验均可，有旅游工作经验者优先考虑', '2、热爱销售，有一定的抗压能力', '3、工作积极，有一定的工作素养', '4、细心热心，关爱老年人，服务意识强烈', '薪资待遇', '1、基本工资+业绩提成\xa0', '2、转正六险，补充商业险', '3、早八点半晚五点半，中午休息一个半小时']","['\n        ', '\n        ']"
北京青年旅行社股份有限公司北京丰台区花乡营业部,少于15人,不需要融资,北京,['旅游顾问'],10-1.5万/月,['熟悉的和客人介绍旅游产品，态度积极热情！'],"['\n        ', '\n        ']"
深圳市飞鹤航空服务有限公司,150-500人,未融资,深圳,['旅游签证顾问'],4-8千/月,"['1、出境旅游游客目的地国家签证的申请工作；负责公司产品的订单跟进（主要是定制旅游、签证、酒店等）', '2、联系相关使（领）馆或者供应商并递交客人签证资料申请；负责东南亚、欧洲、北美洲、澳洲等所有常办理国家签证销售和申请。', '3、指导、协助客人收集、整理签证资料；处理签订材料的疑问、耐心讲解。出签后负责客人签证资料的交接、审查和校对工作；\xa0', '4、负责签证、旅游产品的制作及维护工作；', '没有经验者请勿投递！！！请在51jib上投递简历！', '1、有良好的英文读写能力，具备可独立完成各种商务资料和信函的中英文翻译工作；至少2年工作经验（有贵宾客服经验优先），熟练掌握常用电脑办公软件，普通话标准，能有良好的沟通能力。\xa0', '2.责任心强，细致认真；踏实，工作有条理，抗压能力强，有良好的团队合作意识。', '3、有“客户为先”的服务精神，一切从帮助客户、满足客户角度出发。\xa0', '4、旅游管理类或英语类相关专业专科以上学历，英语4级以上，有签证类工作经验者尤佳。', '1、为员工购买五险一金，每天工作8小时，轮班制的弹性工作，大小周休；', '2、包住宿，免去你巨大的房租压力，并提供带空调、热水器的设施装备，厨房还可以做饭哦！早日跟地沟油say拜拜；', '3、端午、中秋、春节、生日等均有礼品or红包派送，公司年会更有大奖等你来；', '4、公司提供开放式的办公环境，我们还把“保鲜冰箱、微波炉”搬到了公司，让你享受工作休闲和惬意；', '5、我们提供完善的培训体系，带薪培训的机会，助您全面提升个人能力；', '6、我们还提供广阔的发展、晋升空间，所有管理岗位均从内部优秀员工中提拔产生；所以，优秀的你最终会成为公司的顶梁柱。', '\xa0']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n        ']"
天津辉腾国际旅行社有限公司,50-150人,未融资,天津,['同业旅游顾问'],4-8千/月,"['本公司对以下招聘的职位，均提供系统化的上岗培训。', '销售中心（销售专员/销售主管/销售经理/高级销售经理）北京、天津、河北（石家庄）三地辉腾均有岗位招聘', '\xa0', '岗位职责：', '1.\xa0熟悉公司产品体系，负责公司全部旅游产品的销售及推广；', '2.\xa0根据公司的营销计划，执行公司销售活动，完成部门规定的销售任务；', '3.\xa0开拓新市场，发展新客户，维护老客户，增加公司旅游产品销售范围；', '4.\xa0负责渠道客户的维护，积极收集客户的反馈信息，并主动配合各部门解决问题。', '\xa0', '任职资格：', '1、高中以上学历，1年以上旅游线路销售经验者优先考虑；', '2、性格开朗，为人热情，对工作有高度的责任心，具备良好的团队精神和不断开拓进取的精神；', '3、热爱销售工作，善于与人沟通，较强的语言表达能力和独立解决问题的销售能力，具备一定的商务洽谈及社交能力；', '4、吃苦耐劳，愿意在旅游行业内发展，并想挑战高薪证明自己能力者；', '5、具有同行销售经验者优先考虑。', '\xa0', '薪酬待遇：', '非正式员工薪资组成：', '试用（实习）期工资：3000月（1月-2月）+提成+宿舍', '见习期工资：所见习岗位正式员工薪资低一级（1个月）。\xa0', '正式员工薪资组成：', '销售专员底薪：5500（基本工资+绩效工资）+绩效提成（月结）+保险+宿舍', '（人力资源根据2018年度数据统计，该岗位年薪10W-15W）', '销售主管底薪：6500（基本工资+绩效工资）+绩效提成（月结）+保险+宿舍', '（人力资源根据2018年度数据统计，该岗位年薪12W-18W）', '销售经理底薪：7500（基本工资+绩效工资）+绩效提成（月结）+保险+宿舍', '（人力资源根据2018年度数据统计，该岗位年薪16W-25W）', '高级销售经理底薪：9000（基本工资+绩效工资）+绩效提成（月结）+保险+宿舍', '（人力资源根据2018年度数据统计，该岗位年薪18W-27W）', '\xa0', '备注：以上薪资金额均为最低工资金额，由人力资源部门根据个人实际价值及个人能力情况综合评估确定最终薪资。']","['\n        ', '\n', '\n', '\n        ']"
北京明夷同人旅游咨询服务有限公司,500-2000人,天使轮,北京,['旅游顾问'],8-1万/月,"['\xa0\xa0\xa0\xa0\xa0\xa0公司有四大板块农场、养老、旅居，公司是一个多元化的平台。为了扩大公司规模、开拓市场，现阶段大量招人，底薪加提成，提点多样化，发展空间大。', '职位要求：', '1.负责公司的旅游路线行程，介绍旅游路线', '2.开拓新市场，发展新客户，主管带领团队协作，公司提供优质客源', '3.与客户建立良好关系，维护客户关系，做好客户分析', '4.根据公司策划的活动，执行完成客户服务', '5.公司多元化发展，改变传统销售模式，更能保障新人薪资收入（包括：旅游，旅居，养老，保险等）', '6.工作时间朝九晚六，中午休息一个半小时，双休', '7.热爱旅游的赶快加入我们吧', '任职要求：', '1.18-50岁，男女不限，对销售行业充满热情', '2.学历不限，热爱旅游，热爱销售推广工作，对目标达成欲望强', '3.性格开朗，有较好的沟通表达能力，业务谈判能力', '4.吃苦耐劳，具有较强的抗压能力', '薪资待遇：', '1.工资：基本工资+绩效提成，平均工资两万五左右', '2.入职转正之后有六险，补充商业险', '3.公司入职6个月有一次评级活动，优秀者竞争管理岗位', '在这里您将获得高额的底薪+高额的销售提成，月薪轻松过万，系统的销售培训帮你快速提高工作效率轻松的工作环境让工作变得更快乐！']","['\n        ', '\n        ']"
天津辉腾国际旅行社有限公司,50-150人,未融资,天津,['兼职旅游顾问'],3-5千/月,"['岗位职责：', '1、具有较强的责任心和荣誉感，负责公司全线旅游线路的销售工作；', '2、积极参与公司业务培训，提高对旅游行业的认知及旅游产品操作流程和业务路径；', '3、享旅游，爱旅游，让天下没有难做的旅游；', '4、踏实好学，不断的提高自己业务水平；\xa0', '5、随时开发新客户，做好客户服务工作，并维护老客户；', '6、遵守企业的规章制度和财务制度，提高自己职业素养，成为真正的旅游人；', '任职资格：', '1、热爱旅游行业，有无旅游经验均可；', '2、性格开朗，为人热情，对工作有高度的责任心，具备良好的团队精神和不断开拓进取的精神；', '3、善于与人沟通，较强的语言表达能力和独立解决问题的能力；', '4、吃苦耐劳，愿意在旅游行业内发展，并想挑战高薪证明自己能力者；', '薪酬待遇：', '1、本岗位属于兼职岗位，以计件形式核算薪资（业务成交、客人正常回团且无售后问题，七个工作日结算）。', '2、公司每年会提供免费行业内部考察机会；', '3、表现优异者并具备相关能力后，择优聘请为旅游体验师，领略祖国大好河山；', '4、本公司对兼职同业旅游顾问的职位，均提供系统化的上岗培训及旅游行业专业培训。', '5、本职位人员及亲属均可享受全球旅游产品内部价格；']","['\n        ', '\n        ']"
浙江未来酒店网络技术有限公司,500-2000人,不需要融资,杭州,['飞猪-未来酒店-国内旅行生...'],15-2.5万/月,[],"['\n        工作职责:\n', '1、旅游类目，负责商品上线前后的所有工作，按照商品上线标准，编辑商品、完成商品录入，并配合业务部门及客户反馈，优化、修正商品信息；\n', '2、负责提供文案并协调设计师，产出产品素材及海报等物料，对文字和图片精益求精，使商品销售多样化、内容化、品牌化；\n', '3、负责新增供应商的商品信息对接\n', '4、负责商品的定价、产品组合设计、竞品平台产品分析；\n', '5、负责配合客服团队进行商品问题解答及售后处理协调；\n', '6、负责定期和供应商进行对账并确认；\n', '7、负责每日和供应商同步订单、库存及结算价变动.\n', '任职资格:\n', '岗位要求：\n', '1、大专及以以上学历；\n', '2、OTA或景区行业工作经验，具备较强的线上运营技巧；\n', '3、深度了解景区运营模式，具备较强的线上店铺运营能力；\n', '4、需具备较强的执行能力、抗压能力，学习能力、思考能力。\n        ']"
